Origin_Country,Destination_Country,Transport_Mode,Carrier_Name,Route_Code,Commodity_Type,Declared_Value_USD,Weight_kg,HS_Code,Document_Status,Compliance_Score,Prior_Offense_Count,Tariff_Category,Route_Risk_Index,Inspection_Type,Customs_Delay_Days,Planned_Transit_Days,Actual_Transit_Days,Shipment_Month,Shipment_Weekeday,Shipment_Weekday,Has_Prior_Offense,Compliance_Risk_Score,Document_Issue,Arrival_Delay_Days
5,9,2,30,728,5,1.1768540442724342,0.2768583022382199,9646.97,1,-0.19335539272614405,-0.2994230250780035,0,1.2768916625161508,0,0,-1.667085572793167,-1.8650849990488803,7,6,6,1,0.9299999999999999,1,0
5,8,1,41,224,1,-0.10330019807786885,0.3231057620514259,6685.76,0,-1.6417103944201092,0.28641736834403425,1,-0.13357079469819885,0,6,-1.0007204647119894,-0.45682631481409075,5,6,6,1,1.48,0,6
2,0,0,3,535,1,0.21229721652402395,-0.024234269485590765,6838.83,2,1.197065408900062,0.28641736834403425,1,-0.6495936448985709,1,0,0.9983748595315435,0.6953853359234642,11,2,2,1,0.9899999999999999,1,0
8,0,1,18,36,0,0.6932058697031849,-1.434164412650089,2488.27,1,-1.0623683937425232,0.28641736834403425,0,0.8984749057025451,1,1,1.5314669459964856,1.33550291966655,5,0,0,1,1.38,1,1
9,0,1,4,355,2,-1.6835369066124397,1.6281372372658247,6655.99,1,-1.120302593810282,-0.8852634185000411,1,1.3800962325562254,2,4,-0.6009013998632827,-0.3288027980654736,8,4,4,1,0.79,1,4
0,6,1,13,836,5,-1.4333787160384523,-0.4670158124453704,7364.79,0,-1.2361709939457992,-1.471103811922079,2,0.10723986872864139,0,10,-0.20108233501457615,0.8234088526720813,9,6,6,0,0.51,0,10
0,9,2,46,362,0,0.19223322635872683,0.7291741743676211,2655.85,2,1.3129338090355793,-0.2994230250780035,2,-0.09916927135150758,0,4,0.46528277306660143,0.6953853359234642,9,2,2,1,0.6699999999999999,1,4
6,4,3,45,478,4,1.2247277671474401,-1.2287869644444167,4189.24,2,0.44392080801920036,1.4580981551881098,1,-1.6816393452993148,1,0,0.9983748595315435,0.6953853359234642,8,4,4,1,1.72,1,0
5,3,3,4,481,1,-0.8705901554410401,0.3184894349038089,3966.64,1,-0.19335539272614405,0.872257761766072,0,-0.030366224658124583,0,0,-0.46762837824704717,-0.7128733483113252,12,5,5,1,1.5299999999999998,1,0
2,4,0,33,626,4,-0.7481798360527473,0.6416323352369805,6649.67,2,0.09631560761264851,-0.2994230250780035,1,-1.6816393452993148,0,0,0.5985557946828369,0.3113147856776125,10,6,6,1,0.88,1,0
1,7,3,24,757,1,0.608897863258941,0.41810528470473607,5920.19,2,-1.4679077942168335,0.872257761766072,1,0.8640733823558535,0,4,1.1316478811477788,1.33550291966655,11,5,5,1,1.75,1,4
8,5,3,47,565,5,0.22227908540423255,0.33255590288400894,3429.74,1,1.4288022091710961,0.872257761766072,2,0.8296718590091621,2,0,-1.1339934863282248,-1.3529909320544113,2,3,3,1,1.25,1,0
5,6,2,17,353,1,-0.6746009699605475,-1.3250843906270722,2147.63,1,1.197065408900062,0.872257761766072,0,1.208088615822768,1,2,-0.8674474430957537,-0.8408968650599424,7,5,5,1,1.29,1,2
7,6,2,43,29,4,-1.10933023700817,0.58521211803161,2792.96,0,-0.7726973934037304,-0.2994230250780035,0,-0.8216012616320282,0,5,1.2649209027640145,1.5915499531637844,11,0,0,1,1.03,0,5
5,3,3,26,689,0,-0.5958857678906694,0.07188074863348105,9550.13,2,1.0232628086967863,1.4580981551881098,1,0.0040352986885669115,1,4,-0.20108233501457615,0.05526775218037805,1,4,4,1,1.62,1,4
7,9,1,17,574,4,-1.5345589889210003,1.0327783648130835,5893.85,2,0.9653286086290276,0.28641736834403425,2,-0.8560027849787196,1,4,0.7318288162990725,0.9514323694206985,11,4,4,1,1.0299999999999998,1,4
9,8,0,8,422,3,-1.0356397423516714,1.3023003101474184,6335.77,2,0.21218400774816581,-1.471103811922079,1,-1.544033251912549,1,0,0.06546370821789489,-0.20077928131685638,11,1,1,0,0.26,1,0
8,9,3,10,12,5,-0.5344338877391237,0.49865949186117287,6022.44,0,0.5597892081547178,0.28641736834403425,1,-0.5119875515118051,2,1,-1.0007204647119894,-1.0969438985571769,10,4,4,1,1.0999999999999999,0,1
3,4,3,1,58,0,-1.2273130973525805,0.18257438044973748,1549.8,0,0.44392080801920036,0.28641736834403425,1,1.2424901391694594,1,4,-0.7341744214795182,-0.45682631481409075,8,3,3,1,1.1199999999999999,0,4
3,4,1,32,22,0,-1.5369323401797892,1.3711383070659826,6934.2,0,-0.5988947932004546,-0.8852634185000411,0,0.4512551021955559,2,8,0.46528277306660143,1.2074794029179328,10,1,1,1,0.7,0,8
4,1,0,10,565,3,1.46498727700697,1.0794327349219761,4872.14,1,0.44392080801920036,0.28641736834403425,0,0.692065765622396,2,1,-1.2672665079444605,-1.3529909320544113,2,1,1,1,1.1199999999999999,1,1
2,9,1,41,640,5,-1.213414274582418,-0.10255047001575134,1301.66,1,-0.7147631933359718,-0.2994230250780035,1,-0.23677536473827335,1,6,0.06546370821789489,0.567361819174847,9,6,6,1,1.02,1,6
9,0,0,46,315,0,0.5807447127367713,-1.2173654133861798,7998.78,0,-1.699644594487868,1.4580981551881098,0,-0.33997993477834765,0,5,-0.6009013998632827,-0.20077928131685638,1,1,1,1,2.09,0,5
2,5,3,37,503,2,1.5178366476078613,0.7202081164730101,5587.86,1,-0.5988947932004546,-1.471103811922079,0,-1.09681344840556,2,0,-1.400539529560696,-1.6090379655516458,3,3,3,0,0.4,1,0
8,5,2,45,480,2,0.4282572498645705,0.5482744851559228,6719.98,2,-0.07748699259062743,0.28641736834403425,2,-0.9936088783654856,2,0,-0.7341744214795182,-0.9689203818085597,3,1,1,1,1.21,1,0
3,7,0,47,230,4,1.2479450865016914,-0.30130510237438657,2474.13,2,1.0232628086967863,1.4580981551881098,1,1.6897099426764486,0,6,-1.2672665079444605,-0.7128733483113252,7,0,0,1,1.62,1,6
3,9,0,23,708,1,0.7701442578738084,0.7949252655947703,3404.91,0,1.4288022091710961,-0.2994230250780035,2,-0.5463890748584963,2,1,0.1987367298341304,0.05526775218037805,3,2,2,1,0.65,0,1
0,1,3,29,300,2,1.104188114973609,-0.3548488847309382,9258.65,1,0.09631560761264851,-0.8852634185000411,2,0.14164139207533288,2,6,-0.6009013998632827,-0.07275576456823916,11,5,5,1,0.5800000000000001,1,6
6,5,2,20,537,2,-0.959268740132071,-1.3268032358416104,8479.66,0,0.1542498076804072,-0.2994230250780035,1,-1.3032225884857087,0,1,-1.2672665079444605,-1.3529909320544113,1,3,3,1,0.87,0,1
6,8,1,44,454,3,0.736369862578725,1.2929483890413795,1650.33,2,0.27011820781592444,0.28641736834403425,2,-0.3055784114316563,0,0,0.06546370821789489,-0.20077928131685638,4,4,4,1,1.15,1,0
4,9,0,45,807,0,1.7457622676273044,-1.6616763778021606,9613.37,2,-0.7147631933359718,-1.471103811922079,0,-0.7527982149386452,0,0,0.1987367298341304,-0.07275576456823916,3,6,6,0,0.42000000000000004,1,0
7,2,0,38,505,5,-0.8058114596694004,-0.8404822912433667,6445.63,2,-0.019552792522868775,0.872257761766072,2,-0.37438145812503915,0,0,-1.667085572793167,-1.8650849990488803,3,4,4,1,1.5,1,0
5,1,0,29,847,3,0.5007290734433089,0.0510651823006864,6586.33,1,-1.120302593810282,-0.8852634185000411,1,1.0704825224360024,0,0,0.33200975145036593,0.05526775218037805,6,4,4,1,0.79,1,0
8,7,2,29,872,1,-1.145089061111905,1.032350407433137,8659.21,1,0.6756576082902344,-1.471103811922079,2,0.038436822035258396,1,0,1.5314669459964856,1.2074794029179328,2,1,1,0,0.18000000000000005,1,0
7,2,2,18,156,2,-0.6601176970002335,-0.13605041246236213,7007.94,1,0.44392080801920036,0.28641736834403425,2,1.3112931858628423,0,1,-1.1339934863282248,-1.2249674153057941,6,2,2,1,1.1199999999999999,1,1
5,4,2,23,153,0,-1.5775857568735487,-1.1260210676992954,5736.75,2,0.5018550080869592,0.28641736834403425,0,-1.1656164950989427,1,0,0.9983748595315435,0.6953853359234642,10,1,1,1,1.1099999999999999,1,0
9,7,0,44,289,3,-0.04883043576973406,0.691976960786065,1058.98,0,-0.7147631933359718,-1.471103811922079,1,0.588861195582322,2,3,-0.3343553566308117,-0.20077928131685638,10,3,3,0,0.42000000000000004,0,3
7,8,1,11,377,1,1.399467708853168,0.6680253788985825,8283.18,0,-0.48302639306493733,0.28641736834403425,2,1.036080999089311,1,0,-0.8674474430957537,-1.0969438985571769,5,0,0,1,1.2799999999999998,0,0
0,9,2,30,617,5,0.8450207171497377,1.0140043656534752,9839.56,0,0.44392080801920036,-0.8852634185000411,2,-0.40878298147173064,1,8,0.06546370821789489,0.8234088526720813,9,3,3,1,0.52,0,8
9,8,2,39,425,2,-1.2704408287199727,1.1120416841349283,4043.41,0,-0.48302639306493733,0.872257761766072,1,0.4512551021955559,2,5,0.865101837915308,1.2074794029179328,11,6,6,1,1.58,0,5
1,9,3,4,368,1,0.012223278802147025,0.06816944610902934,4551.7,0,0.7915260084257517,-0.8852634185000411,0,0.4512551021955559,2,0,-0.06780931339834063,-0.3288027980654736,3,6,6,1,0.46,0,0
1,0,1,44,695,0,1.2008428094372863,1.3377015058721502,1284.45,1,-1.1782367938780405,-0.2994230250780035,2,-0.6495936448985709,0,1,-1.667085572793167,-1.737061482300263,8,4,4,1,1.1,1,1
1,3,0,42,832,1,-0.7428230869863257,1.5202077891823356,9278.98,1,-1.0623683937425232,-1.471103811922079,2,-1.1312149717522513,2,1,-1.667085572793167,-1.737061482300263,6,1,1,0,0.48,1,1
0,8,1,9,185,0,1.3673257924347115,-0.36925912175404574,5641.19,1,-1.2941051940135577,-0.8852634185000411,2,0.31364900880878993,1,3,-0.06780931339834063,0.05526775218037805,2,0,0,1,0.8200000000000001,1,3
1,3,3,12,644,1,-0.9950872890727556,-1.5125507701277814,8334.49,2,1.3129338090355793,1.4580981551881098,1,1.2768916625161508,1,0,0.1987367298341304,-0.07275576456823916,6,6,6,1,1.5699999999999998,1,0
1,7,0,5,880,5,-0.702204509780787,0.9379472188338501,7421.2,1,-1.120302593810282,-1.471103811922079,2,-0.8904043083254112,1,1,0.1987367298341304,0.05526775218037805,12,0,0,0,0.49,1,1
1,6,1,34,697,3,-0.8357044515727133,1.5694228878761525,5254.92,0,0.7915260084257517,-0.2994230250780035,0,-1.2688210651390173,0,3,-1.0007204647119894,-0.8408968650599424,3,6,6,1,0.76,0,3
8,4,1,2,273,5,-1.043285232491203,-0.0674228863863941,2985.42,1,0.3280524078836831,0.28641736834403425,2,1.4833008025962997,2,3,-1.2672665079444605,-1.0969438985571769,2,4,4,1,1.14,1,3
1,7,0,8,864,1,-1.1362263219145403,0.0546922964880996,1041.21,1,-1.2361709939457992,-0.8852634185000411,1,-0.20237384139158185,2,5,0.865101837915308,1.2074794029179328,11,5,5,1,0.81,1,5
6,5,2,27,882,1,-0.8390014047743323,-0.2868247084037469,8542.32,2,-0.36715799292942003,0.28641736834403425,0,1.2768916625161508,2,3,1.2649209027640145,1.33550291966655,1,4,4,1,1.2599999999999998,1,3
9,1,2,23,168,1,0.913638155715326,-1.5353868565495026,2188.7,2,-1.525841994284592,-0.2994230250780035,0,0.17604291542202438,0,0,-1.5338125511769314,-1.737061482300263,3,1,1,1,1.1600000000000001,1,0
2,3,1,44,317,1,1.0349613408691405,-1.2886168092998507,7570.29,0,1.6026048093743719,1.4580981551881098,0,-1.6472378219526234,1,0,1.664739967612721,1.33550291966655,8,3,3,1,1.52,0,0
3,4,1,8,565,2,-1.3145796162557282,-0.6542015641559511,8377.22,2,0.03838140754488987,-0.8852634185000411,0,-0.9592073550187941,1,0,1.1316478811477788,0.8234088526720813,12,4,4,1,0.5900000000000001,1,0
2,4,1,28,0,3,-1.5922240300059465,1.3127887738034776,1325.13,0,1.5446706093066134,-0.8852634185000411,1,0.4168535788488644,2,0,-0.06780931339834063,-0.3288027980654736,10,6,6,1,0.33,0,0
1,2,1,14,89,1,1.0834415552431718,-1.3147432565608306,2312.84,1,-0.8306315934714885,-0.8852634185000411,0,-0.5807905982051879,2,5,-0.20108233501457615,0.18329126892899525,12,2,2,1,0.74,1,5
5,1,1,2,418,2,-1.700661581587853,-0.41503653001878615,6366.85,2,-1.7575787945556263,-1.471103811922079,0,-0.8904043083254112,1,2,-0.3343553566308117,-0.3288027980654736,4,4,4,0,0.6,1,2
3,0,1,19,614,3,-0.14233820013413034,-0.6122617409212203,1149.83,2,-1.6417103944201092,-1.471103811922079,2,-1.3032225884857087,0,3,-0.46762837824704717,-0.3288027980654736,11,2,2,0,0.5800000000000001,1,3
3,4,3,7,349,5,-0.3170617886106935,0.8049296463128573,1971.62,0,-1.1782367938780405,1.4580981551881098,1,-1.3032225884857087,1,7,0.7318288162990725,1.33550291966655,2,4,4,1,2.0,0,7
4,1,2,3,797,3,1.1981239073361454,-0.5573218353087787,9498.71,0,-0.2512895927939027,0.28641736834403425,2,1.5521038492896826,1,3,0.7318288162990725,0.8234088526720813,6,0,0,1,1.2399999999999998,0,3
4,5,3,11,752,5,-0.08767219907601764,0.16525964579879823,4082.25,1,-0.3092237928616614,-1.471103811922079,2,0.9328764290492365,0,0,-1.0007204647119894,-1.2249674153057941,5,3,3,0,0.35,1,0
9,7,1,23,438,4,1.5160434804794414,-1.4352448296420843,2892.69,0,1.0232628086967863,-1.471103811922079,2,-1.2688210651390173,0,5,0.33200975145036593,0.6953853359234642,5,2,2,0,0.12,0,5
1,4,1,49,517,5,0.25921178695801567,-0.8211750992825138,5119.73,1,-0.13542119265838543,0.872257761766072,1,0.4168535788488644,2,0,1.2649209027640145,0.9514323694206985,5,5,5,1,1.52,1,0
7,8,3,8,451,3,1.3020017520209237,-1.724635222517529,9492.75,0,-1.0044341936747647,-0.2994230250780035,2,-1.3720256351790916,0,1,1.39819392438025,1.2074794029179328,11,3,3,1,1.0699999999999998,0,1
5,7,1,10,863,4,-1.5229965448915144,-1.3203908908371702,7989.88,2,-0.6568289932682132,-0.2994230250780035,0,1.1392855691293848,2,4,-1.1339934863282248,-0.8408968650599424,2,1,1,1,1.01,1,4
4,9,0,47,862,0,-0.0812560451637019,0.013468074118196815,9431.89,2,-0.9464999936070058,1.4580981551881098,1,0.520058148888939,0,3,-1.400539529560696,-1.2249674153057941,4,5,5,1,1.96,1,3
5,8,1,3,252,1,0.43072232140867517,-0.5825502736413466,2891.9,0,1.0232628086967863,0.28641736834403425,1,-0.09916927135150758,0,1,-0.6009013998632827,-0.7128733483113252,4,3,3,1,1.02,0,1
0,3,1,20,378,4,-0.5437971779509242,-0.2766028411483101,7743.74,2,-1.4679077942168335,-0.8852634185000411,1,1.2768916625161508,1,4,0.1987367298341304,0.43933830242622973,8,5,5,1,0.8500000000000001,1,4
1,5,2,40,194,5,-0.9553624513915718,0.5728644952659483,7929.95,2,-0.19335539272614405,-0.2994230250780035,0,-0.8560027849787196,1,1,-1.2672665079444605,-1.3529909320544113,7,0,0,1,0.9299999999999999,1,1
2,3,1,18,429,3,-1.5925909111472092,1.35440587507956,5572.9,2,1.0232628086967863,-1.471103811922079,1,1.1392855691293848,0,3,0.9983748595315435,1.0794558861693158,1,3,3,0,0.12,1,3
7,4,0,7,127,2,0.2984694910930566,-0.43382456056790103,5264.66,1,1.197065408900062,-0.8852634185000411,1,1.72411146602314,1,6,0.7318288162990725,1.2074794029179328,9,2,2,1,0.38999999999999996,1,6
1,0,3,24,659,1,1.4065635882907694,0.9602010025910543,7592.39,0,0.8494602084935103,-0.2994230250780035,1,0.520058148888939,0,0,1.2649209027640145,0.9514323694206985,12,3,3,1,0.75,0,0
6,5,1,1,114,4,-1.0933531321141485,0.93192775273559,5947.39,1,1.4288022091710961,-1.471103811922079,0,-0.5463890748584963,0,1,-0.06780931339834063,-0.20077928131685638,11,0,0,0,0.050000000000000044,1,1
5,6,2,29,682,3,1.0013838953339989,-0.7847566278185647,4077.97,0,1.5446706093066134,0.872257761766072,1,0.6232627189290134,1,5,-1.1339934863282248,-0.7128733483113252,2,6,6,1,1.23,0,5
1,9,2,15,507,4,1.10676623710194,1.363659576459053,9394.66,0,1.3708680091033374,1.4580981551881098,2,-1.544033251912549,2,6,0.5985557946828369,1.0794558861693158,5,5,5,1,1.56,0,6
4,0,3,32,825,5,-1.2982861119278657,1.1333834275742143,6630.27,1,1.5446706093066134,-0.2994230250780035,1,-0.6495936448985709,0,3,1.39819392438025,1.4635264364151672,7,2,2,1,0.63,1,3
3,9,1,48,244,5,-1.5607070913455712,-0.9968831743768316,4470.8,1,1.3708680091033374,-0.2994230250780035,0,-1.2000180184456342,1,6,0.7318288162990725,1.2074794029179328,3,2,2,1,0.66,1,6
3,5,2,32,504,3,0.9186898815073253,-0.48058416609809185,3874.71,2,0.5597892081547178,0.872257761766072,1,-1.475230205219166,2,0,-0.3343553566308117,-0.584849831562708,9,0,0,1,1.4,1,0
5,2,0,1,395,1,1.2599952833662666,0.22155358049861096,7466.71,2,-1.5837761943523507,-0.2994230250780035,2,1.036080999089311,1,0,0.5985557946828369,0.3113147856776125,3,2,2,1,1.17,1,0
7,1,2,21,398,5,-1.5365398626798337,1.5095018389889263,9366.6,1,-1.0044341936747647,1.4580981551881098,1,-0.030366224658124583,1,0,0.5985557946828369,0.3113147856776125,6,0,0,1,1.97,1,0
5,0,3,34,668,5,0.005829877208668997,-0.3106359763961652,1800.48,1,-1.6417103944201092,0.28641736834403425,0,1.3112931858628423,2,2,1.5314669459964856,1.4635264364151672,8,2,2,1,1.48,1,2
9,6,2,31,770,0,1.069854865847068,0.46303379390433724,9113.2,2,0.21218400774816581,1.4580981551881098,2,0.6576642422757045,0,0,1.1316478811477788,0.8234088526720813,5,6,6,1,1.76,1,0
3,5,3,30,589,2,0.3874161265403975,0.4754796363965439,7457.63,1,1.3129338090355793,1.4580981551881098,0,-0.6839951682452623,1,4,-1.2672665079444605,-0.9689203818085597,5,4,4,1,1.5699999999999998,1,4
0,2,0,24,19,3,0.882807341669909,0.3427426916656799,8267.97,2,-1.4679077942168335,-0.8852634185000411,2,-0.3055784114316563,0,0,1.2649209027640145,0.9514323694206985,2,6,6,1,0.8500000000000001,1,0
5,2,0,30,524,1,-0.04630706140860705,-0.03840597288708882,7745.51,2,0.38598660795144174,0.872257761766072,1,1.3112931858628423,1,0,1.39819392438025,1.0794558861693158,3,3,3,1,1.43,1,0
4,7,3,20,201,0,-1.1218880949868184,0.017081156916103596,9059.73,0,-0.3092237928616614,-1.471103811922079,0,-0.6839951682452623,0,4,-0.3343553566308117,-0.07275576456823916,10,1,1,0,0.35,0,4
0,4,0,19,81,5,-0.8086725637632789,0.776102156571889,5965.57,1,1.1391312088323036,0.28641736834403425,0,-0.8560027849787196,0,3,0.5985557946828369,0.6953853359234642,9,5,5,1,0.9999999999999999,1,3
0,6,1,46,125,2,-1.0577656614116624,-1.2307373275858111,6561.76,1,-1.0623683937425232,0.872257761766072,1,-0.7871997382853366,1,0,-1.400539529560696,-1.6090379655516458,6,3,3,1,1.68,1,0
7,0,3,28,252,1,-1.7200643324869207,1.3002797900584917,1902.13,2,-1.4679077942168335,-0.2994230250780035,1,0.5544596722356304,1,3,1.39819392438025,1.4635264364151672,10,2,2,1,1.15,1,3
4,5,1,18,608,1,-1.1987596482208551,-1.519061334858767,4968.65,0,0.907394408561269,0.28641736834403425,2,-0.09916927135150758,1,3,-1.0007204647119894,-0.8408968650599424,11,6,6,1,1.04,0,3
3,9,2,15,495,0,-1.4924664880607372,0.8331888647788153,3109.58,0,1.0811970087645448,0.28641736834403425,2,-1.5784347752592407,0,0,0.5985557946828369,0.3113147856776125,2,5,5,1,1.0099999999999998,0,0
3,2,1,22,245,1,-0.4175104322406072,0.20009958594327334,7935.56,0,0.3280524078836831,0.872257761766072,2,0.27924748546209843,1,7,-0.8674474430957537,-0.20077928131685638,7,4,4,1,1.44,0,7
4,6,0,36,36,0,0.7090642359332707,0.3220183293646771,2174.96,2,-0.42509219299717865,1.4580981551881098,2,0.4168535788488644,2,5,0.7318288162990725,1.0794558861693158,6,4,4,1,1.87,1,5
6,0,2,8,733,4,0.5384652162560585,0.2961234000305536,4543.25,1,-1.0623683937425232,-1.471103811922079,1,0.038436822035258396,1,0,-0.6009013998632827,-0.8408968650599424,2,2,2,0,0.48,1,0
7,3,3,40,705,3,-1.1924728981219301,-0.1397196208182946,8242.54,2,-1.3520393940813165,1.4580981551881098,0,1.1048840457826934,2,4,0.865101837915308,1.0794558861693158,2,6,6,1,2.0300000000000002,1,4
8,6,2,42,445,2,-0.7125098881944734,0.9278165556102049,8356.63,0,1.0811970087645448,-0.2994230250780035,0,1.345694709209534,1,5,-0.6009013998632827,-0.20077928131685638,3,4,4,1,0.71,0,5
1,6,0,33,196,1,0.3575558410954142,-0.6220275880176982,9538.52,1,-1.120302593810282,-0.8852634185000411,0,-1.2688210651390173,0,3,-1.1339934863282248,-0.9689203818085597,6,1,1,1,0.79,1,3
2,8,1,26,59,4,-1.0923292777664386,1.5080636215645173,1309.35,2,-1.1782367938780405,0.28641736834403425,0,0.7608688123157791,2,6,0.33200975145036593,0.8234088526720813,10,3,3,1,1.4,1,6
3,1,0,21,561,1,-0.3171919034340484,1.100037830412174,9394.2,0,-1.0044341936747647,0.872257761766072,0,1.1392855691293848,0,0,-1.1339934863282248,-1.3529909320544113,12,6,6,1,1.67,0,0
7,2,2,12,533,3,0.5626694174399078,-0.9703498168201651,1646.69,2,-1.525841994284592,-0.8852634185000411,0,0.9328764290492365,0,0,-0.46762837824704717,-0.7128733483113252,3,0,0,1,0.8600000000000001,1,0
1,8,2,6,323,2,-1.2743243651416338,0.4051543121902976,7633.8,1,0.6756576082902344,-0.2994230250780035,0,0.5544596722356304,1,2,-0.06780931339834063,-0.07275576456823916,2,4,4,1,0.78,1,2
6,3,3,13,160,5,-0.6254580943003596,1.3051556979119774,9334.62,2,0.907394408561269,0.28641736834403425,2,0.038436822035258396,1,1,-0.20108233501457615,-0.3288027980654736,3,4,4,1,1.04,1,1
1,2,3,30,215,1,1.5717596432539205,1.3777049973549935,5025.69,2,-0.9464999936070058,-1.471103811922079,0,-0.8216012616320282,2,5,-1.667085572793167,-1.2249674153057941,6,5,5,0,0.45999999999999996,1,5
8,3,2,29,715,0,1.6927906033126594,-0.9138103328039899,1906.39,0,1.5446706093066134,-0.8852634185000411,0,0.520058148888939,2,7,-0.6009013998632827,0.05526775218037805,7,0,0,1,0.33,0,7
3,6,0,29,274,4,-0.06759327770148314,1.1578050610101627,9654.51,0,-0.5988947932004546,0.28641736834403425,0,-0.6495936448985709,1,1,-0.6009013998632827,-0.7128733483113252,3,5,5,1,1.2999999999999998,0,1
8,5,2,19,601,3,1.479660389627589,-1.4608661468808324,3047.79,0,0.1542498076804072,0.28641736834403425,2,0.0040352986885669115,1,0,-0.3343553566308117,-0.584849831562708,6,1,1,1,1.17,0,0
8,3,3,15,168,0,-0.06091191707271173,0.37919624160339505,6361.67,1,0.6177234082224764,-0.2994230250780035,1,0.17604291542202438,1,0,0.46528277306660143,0.18329126892899525,3,5,5,1,0.7899999999999999,1,0
8,1,1,17,87,5,-0.4037737197421649,-1.284709067322309,6729.54,0,-0.8885657935392471,-0.8852634185000411,0,-0.2711768880849649,2,1,-1.1339934863282248,-1.2249674153057941,1,1,1,1,0.75,0,1
8,7,1,39,808,0,0.7304023559534959,1.6179434327894007,2154.84,1,-1.120302593810282,0.28641736834403425,2,-1.6472378219526234,2,6,-1.0007204647119894,-0.45682631481409075,11,4,4,1,1.39,1,6
9,7,2,0,327,5,-0.6035319690401647,-1.2154852071923175,1038.52,1,0.1542498076804072,-1.471103811922079,0,1.3800962325562254,0,0,-0.7341744214795182,-0.9689203818085597,8,0,0,0,0.27,1,0
7,0,1,35,218,0,-1.32203811077481,1.4299228134031872,3960.8,0,-0.07748699259062743,-0.8852634185000411,1,1.4488992792496083,2,0,0.06546370821789489,-0.20077928131685638,6,4,4,1,0.6100000000000001,0,0
6,3,0,25,757,3,0.8384552511450472,1.7143320630038474,4460.7,0,1.2549996089678208,-1.471103811922079,0,-0.3055784114316563,2,3,0.06546370821789489,0.18329126892899525,1,6,6,0,0.07999999999999996,0,3
6,9,1,0,303,0,-0.9144779564596138,-0.8982986317046274,5895.13,1,-0.36715799292942003,0.28641736834403425,0,-1.3376241118324002,0,1,1.39819392438025,1.2074794029179328,1,1,1,1,1.2599999999999998,1,1
3,2,3,5,290,2,-1.1071609456089595,0.003162018525721439,3806.63,2,1.5446706093066134,1.4580981551881098,2,0.27924748546209843,2,6,1.5314669459964856,1.9756205034096361,9,1,1,1,1.53,1,6
6,7,3,36,588,0,-1.0439798892257257,0.5511579356994951,8817.22,2,1.197065408900062,1.4580981551881098,2,-0.33997993477834765,2,0,-0.6009013998632827,-0.8408968650599424,2,6,6,1,1.5899999999999999,1,0
7,2,2,45,690,0,0.191977973781763,0.7189663385016907,3736.9,1,-1.5837761943523507,0.28641736834403425,1,-0.5119875515118051,0,0,-0.8674474430957537,-1.0969438985571769,2,5,5,1,1.47,1,0
5,2,1,1,497,4,-1.5406288809810003,-0.909446570667489,4482.77,1,0.6177234082224764,-0.8852634185000411,1,-0.7871997382853366,0,4,0.1987367298341304,0.43933830242622973,12,0,0,1,0.48999999999999994,1,4
7,8,0,47,536,2,1.1108737416621624,-1.6328699351454516,5038.39,2,-1.120302593810282,-0.2994230250780035,0,-0.7527982149386452,0,5,-1.2672665079444605,-0.8408968650599424,1,2,2,1,1.0899999999999999,1,5
1,9,0,29,80,5,1.1392743236516956,1.2286495466281468,5957.55,0,-0.36715799292942003,0.28641736834403425,2,1.6897099426764486,1,1,0.46528277306660143,0.3113147856776125,1,2,2,1,1.2599999999999998,0,1
1,4,0,25,309,4,1.2391818886992432,1.6474795077004436,6915.78,2,1.2549996089678208,-1.471103811922079,1,0.967277952395928,1,4,-1.400539529560696,-1.0969438985571769,8,1,1,0,0.07999999999999996,1,4
4,5,1,16,306,1,1.0026039884316864,-0.9960132282274327,1819.84,2,0.7915260084257517,0.872257761766072,2,1.0016794757426193,1,1,-1.0007204647119894,-1.0969438985571769,6,1,1,1,1.3599999999999999,1,1
6,5,3,19,385,5,0.7698449226790955,1.2158669507877853,2775.33,2,-0.3092237928616614,0.872257761766072,2,0.14164139207533288,1,3,-1.1339934863282248,-0.9689203818085597,5,0,0,1,1.5499999999999998,1,3
1,0,0,11,732,3,-1.0389935763503853,-0.8898377038322477,7974.12,1,-0.540960593132696,0.28641736834403425,0,0.7608688123157791,1,4,-0.6009013998632827,-0.3288027980654736,8,6,6,1,1.29,1,4
6,3,0,30,189,3,0.3977314590935757,-1.4937276611049004,5976.3,1,0.907394408561269,1.4580981551881098,0,-0.8216012616320282,2,7,0.7318288162990725,1.33550291966655,11,1,1,1,1.6400000000000001,1,7
9,1,0,28,839,4,1.7502167450498065,-1.456348039459761,9295.77,2,0.8494602084935103,0.28641736834403425,2,0.14164139207533288,0,0,-1.0007204647119894,-1.2249674153057941,9,6,6,1,1.0499999999999998,1,0
7,3,2,0,236,0,-1.4270820118000358,-1.642228871946243,8815.43,0,-0.48302639306493733,-0.8852634185000411,0,1.036080999089311,0,3,-0.7341744214795182,-0.584849831562708,5,4,4,1,0.6799999999999999,0,3
2,1,1,6,2,0,-1.4565114252070246,1.4433648845503508,1447.69,2,-0.7147631933359718,-1.471103811922079,0,-1.3376241118324002,0,0,0.46528277306660143,0.18329126892899525,12,2,2,0,0.42000000000000004,1,0
